12 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/12.jpg/ 46.000000,55.000000,-1.000000,-1.000000,62.000000,49.000000,-1.000000,-1.000000,35.000000,42.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,54.000000,25.000000,-1.000000,-1.000000,40.000000,7.000000,3.000000,6.000000,52.000000,3.000000,9.000000,2.000000, 1
13 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/13.jpg/ -1.000000,-1.000000,52.000000,44.000000,16.000000,47.000000,16.000000,45.000000,-1.000000,-1.000000,58.000000,36.000000,-1.000000,-1.000000,5.000000,40.000000,-1.000000,-1.000000,36.000000,26.000000,-1.000000,-1.000000,35.000000,10.000000,16.000000,11.000000,17.000000,11.000000, 1
14 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/14.jpg/ -1.000000,-1.000000,22.000000,50.000000,-1.000000,-1.000000,4.000000,47.000000,58.000000,33.000000,32.000000,37.000000,-1.000000,-1.000000,-1.000000,-1.000000,54.000000,17.000000,17.000000,22.000000,43.000000,3.000000,20.000000,6.000000,32.000000,1.000000,14.000000,3.000000, 1
15 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/15.jpg/ 36.000000,58.000000,7.000000,56.000000,55.000000,56.000000,-1.000000,-1.000000,29.000000,43.000000,5.000000,42.000000,-1.000000,-1.000000,-1.000000,-1.000000,39.000000,31.000000,8.000000,27.000000,38.000000,13.000000,16.000000,12.000000,52.000000,7.000000,24.000000,5.000000, 1
16 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/16.jpg/ 30.000000,45.000000,-1.000000,-1.000000,58.000000,35.000000,-1.000000,-1.000000,15.000000,33.000000,2.000000,28.000000,-1.000000,-1.000000,-1.000000,-1.000000,43.000000,13.000000,-1.000000,-1.000000,42.000000,2.000000,30.000000,2.000000,50.000000,2.000000,-1.000000,-1.000000, 1
17 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/17.jpg/ -1.000000,-1.000000,31.000000,60.000000,-1.000000,-1.000000,10.000000,64.000000,62.000000,42.000000,44.000000,45.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,22.000000,25.000000,39.000000,5.000000,23.000000,7.000000,-1.000000,-1.000000,12.000000,13.000000, 1
18 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/18.jpg/ 32.000000,43.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,6.000000,22.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000, 1
19 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/19.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,55.000000,8.000000,56.000000,9.000000,27.000000,7.000000,29.000000,10.000000, 1
20 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/20.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,17.000000,27.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000, 1
21 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/21.jpg/ -1.000000,-1.000000,49.000000,49.000000,-1.000000,-1.000000,10.000000,49.000000,-1.000000,-1.000000,57.000000,32.000000,1.000000,26.000000,3.000000,27.000000,-1.000000,-1.000000,40.000000,23.000000,33.000000,4.000000,33.000000,7.000000,9.000000,5.000000,10.000000,7.000000, 1
22 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/22.jpg/ 26.000000,53.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,7.000000,36.000000,5.000000,17.000000,-1.000000,-1.000000,-1.000000,-1.000000,45.000000,23.000000,28.000000,4.000000,55.000000,2.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000, 1
23 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/23.jpg/ 19.000000,50.000000,-1.000000,-1.000000,56.000000,42.000000,-1.000000,-1.000000,9.000000,34.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,36.000000,19.000000,-1.000000,-1.000000,35.000000,15.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000, 1
24 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/24.jpg/ -1.000000,-1.000000,56.000000,44.000000,-1.000000,-1.000000,28.000000,49.000000,61.000000,21.000000,63.000000,27.000000,0.000000,38.000000,15.000000,32.000000,-1.000000,-1.000000,47.000000,19.000000,29.000000,5.000000,42.000000,8.000000,0.000000,9.000000,36.000000,10.000000, 1
25 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/25.jpg/ 39.000000,52.000000,-1.000000,-1.000000,60.000000,35.000000,-1.000000,-1.000000,28.000000,40.000000,5.000000,38.000000,-1.000000,-1.000000,-1.000000,-1.000000,47.000000,21.000000,15.000000,18.000000,42.000000,6.000000,25.000000,6.000000,55.000000,2.000000,-1.000000,-1.000000, 1
26 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/26.jpg/ 42.000000,47.000000,-1.000000,-1.000000,59.000000,35.000000,-1.000000,-1.000000,29.000000,37.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,49.000000,18.000000,-1.000000,-1.000000,42.000000,5.000000,13.000000,5.000000,50.000000,2.000000,24.000000,2.000000, 1
27 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/27.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,58.000000,47.000000,-1.000000,-1.000000,39.000000,43.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,49.000000,27.000000,-1.000000,-1.000000,43.000000,4.000000,7.000000,3.000000,54.000000,4.000000,-1.000000,-1.000000, 1
28 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/28.jpg/ 13.000000,51.000000,-1.000000,-1.000000,49.000000,50.000000,-1.000000,-1.000000,3.000000,34.000000,-1.000000,-1.000000,59.000000,27.000000,-1.000000,-1.000000,22.000000,21.000000,-1.000000,-1.000000,29.000000,6.000000,27.000000,6.000000,44.000000,5.000000,45.000000,0.000000, 1
29 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/29.jpg/ -1.000000,-1.000000,34.000000,45.000000,-1.000000,-1.000000,-1.000000,-1.000000,61.000000,36.000000,43.000000,36.000000,-1.000000,-1.000000,-1.000000,-1.000000,48.000000,24.000000,26.000000,23.000000,43.000000,12.000000,27.000000,12.000000,-1.000000,-1.000000,9.000000,8.000000, 1
30 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/30.jpg/ -1.000000,-1.000000,31.000000,52.000000,-1.000000,-1.000000,-1.000000,-1.000000,60.000000,39.000000,43.000000,39.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,23.000000,27.000000,36.000000,7.000000,23.000000,9.000000,-1.000000,-1.000000,9.000000,6.000000, 1
31 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/31.jpg/ 11.000000,54.000000,-1.000000,-1.000000,43.000000,52.000000,-1.000000,-1.000000,9.000000,36.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,22.000000,26.000000,-1.000000,-1.000000,31.000000,12.000000,46.000000,9.000000,46.000000,11.000000,56.000000,9.000000, 1
32 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/32.jpg/ 14.000000,39.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,33.000000,15.000000,-1.000000,-1.000000,51.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000, 1
33 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/33.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,14.000000,46.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,27.000000,29.000000,55.000000,31.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,23.000000,11.000000,45.000000,11.000000, 1
34 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/34.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,56.000000,29.000000,41.000000,30.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,16.000000,19.000000,27.000000,8.000000,13.000000,5.000000,-1.000000,-1.000000,-1.000000,-1.000000, 1
35 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/35.jpg/ -1.000000,-1.000000,43.000000,50.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,52.000000,33.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,26.000000,19.000000,31.000000,6.000000,23.000000,4.000000,-1.000000,-1.000000,2.000000,7.000000, 1
36 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/36.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,24.000000,30.000000,-1.000000,-1.000000,36.000000,7.000000,-1.000000,-1.000000,56.000000,7.000000,-1.000000,-1.000000, 1
37 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/37.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,54.000000,24.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000, 1
38 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/38.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,49.000000,25.000000,-1.000000,-1.000000,43.000000,12.000000,16.000000,12.000000,-1.000000,-1.000000,43.000000,12.000000, 1
39 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/39.jpg/ 27.000000,50.000000,-1.000000,-1.000000,58.000000,52.000000,-1.000000,-1.000000,13.000000,37.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,36.000000,24.000000,-1.000000,-1.000000,25.000000,9.000000,-1.000000,-1.000000,45.000000,3.000000,-1.000000,-1.000000, 1
40 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/40.jpg/ 7.000000,42.000000,-1.000000,-1.000000,51.000000,53.000000,-1.000000,-1.000000,1.000000,25.000000,-1.000000,-1.000000,60.000000,31.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,26.000000,1.000000,32.000000,2.000000,53.000000,4.000000,55.000000,3.000000, 1
41 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/41.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,35.000000,31.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,27.000000,4.000000,53.000000,5.000000, 1
42 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/42.jpg/ 14.000000,50.000000,-1.000000,-1.000000,53.000000,49.000000,-1.000000,-1.000000,5.000000,30.000000,3.000000,33.000000,62.000000,28.000000,62.000000,29.000000,24.000000,20.000000,-1.000000,-1.000000,29.000000,6.000000,27.000000,8.000000,54.000000,7.000000,51.000000,7.000000, 1
43 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/43.jpg/ -1.000000,-1.000000,51.000000,46.000000,-1.000000,-1.000000,15.000000,46.000000,-1.000000,-1.000000,62.000000,33.000000,2.000000,29.000000,2.000000,22.000000,43.000000,18.000000,39.000000,19.000000,36.000000,7.000000,37.000000,5.000000,20.000000,4.000000,21.000000,5.000000, 1
44 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/44.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,38.000000,49.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,17.000000,2.000000,-1.000000,-1.000000, 1
45 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/45.jpg/ -1.000000,-1.000000,33.000000,52.000000,-1.000000,-1.000000,5.000000,26.000000,61.000000,34.000000,45.000000,49.000000,0.000000,9.000000,1.000000,11.000000,39.000000,10.000000,16.000000,23.000000,33.000000,7.000000,19.000000,14.000000,-1.000000,-1.000000,-1.000000,-1.000000, 1
46 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/46.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,64.000000,46.000000,27.000000,49.000000,49.000000,30.000000,13.000000,31.000000,10.000000,35.000000,-1.000000,-1.000000,58.000000,24.000000,-1.000000,-1.000000,52.000000,10.000000,19.000000,11.000000,34.000000,4.000000,27.000000,7.000000, 1
47 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/47.jpg/ -1.000000,-1.000000,60.000000,35.000000,10.000000,53.000000,39.000000,46.000000,-1.000000,-1.000000,-1.000000,-1.000000,3.000000,25.000000,22.000000,26.000000,-1.000000,-1.000000,52.000000,12.000000,25.000000,1.000000,43.000000,2.000000,17.000000,5.000000,37.000000,6.000000, 1
48 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/48.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,9.000000,20.000000,-1.000000,-1.000000,18.000000,6.000000,-1.000000,-1.000000,61.000000,2.000000,-1.000000,-1.000000, 1
49 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/49.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,46.000000,30.000000,-68.000000,260.000000,-1.000000,-1.000000,-1.000000,-1.000000,27.000000,11.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000, 1
50 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/50.jpg/ -1.000000,-1.000000,38.000000,51.000000,-1.000000,-1.000000,4.000000,36.000000,60.000000,30.000000,51.000000,36.000000,-1.000000,-1.000000,-1.000000,-1.000000,43.000000,13.000000,25.000000,19.000000,35.000000,2.000000,23.000000,3.000000,-1.000000,-1.000000,6.000000,2.000000, 1
51 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/51.jpg/ 57.000000,52.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,51.000000,24.000000,7.000000,24.000000,-1.000000,-1.000000,-1.000000,-1.000000,60.000000,15.000000,5.000000,15.000000,48.000000,1.000000,15.000000,3.000000,51.000000,1.000000,20.000000,3.000000, 1
52 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/52.jpg/ -1.000000,-1.000000,62.000000,56.000000,-1.000000,-1.000000,49.000000,57.000000,-1.000000,-1.000000,-1.000000,-1.000000,6.000000,26.000000,41.000000,33.000000,-1.000000,-1.000000,61.000000,30.000000,-1.000000,-1.000000,53.000000,15.000000,18.000000,5.000000,47.000000,11.000000, 1
53 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/53.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,3.000000,35.000000,51.000000,37.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,14.000000,5.000000,52.000000,10.000000, 1
54 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/54.jpg/ 6.000000,45.000000,-1.000000,-1.000000,39.000000,53.000000,-1.000000,-1.000000,3.000000,29.000000,-1.000000,-1.000000,46.000000,24.000000,61.000000,28.000000,15.000000,21.000000,-1.000000,-1.000000,25.000000,5.000000,23.000000,6.000000,43.000000,11.000000,54.000000,7.000000, 1
55 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/55.jpg/ 11.000000,50.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,4.000000,30.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,24.000000,24.000000,-1.000000,-1.000000,29.000000,9.000000,-1.000000,-1.000000,59.000000,9.000000,-1.000000,-1.000000, 1
56 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/56.jpg/ 61.000000,51.000000,7.000000,52.000000,-1.000000,-1.000000,4.000000,49.000000,56.000000,32.000000,14.000000,36.000000,-1.000000,-1.000000,-1.000000,-1.000000,60.000000,16.000000,2.000000,21.000000,49.000000,7.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000, 1
57 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/57.jpg/ 28.000000,47.000000,-1.000000,-1.000000,56.000000,47.000000,-1.000000,-1.000000,13.000000,38.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,37.000000,25.000000,-1.000000,-1.000000,35.000000,10.000000,15.000000,10.000000,46.000000,9.000000,-1.000000,-1.000000, 1
58 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/58.jpg/ -1.000000,-1.000000,3.000000,50.000000,-1.000000,-1.000000,-1.000000,-1.000000,26.000000,36.000000,2.000000,42.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,9.000000,24.000000,-1.000000,-1.000000,22.000000,8.000000,47.000000,8.000000,34.000000,6.000000, 1
59 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/59.jpg/ 46.000000,52.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,37.000000,38.000000,7.000000,37.000000,-1.000000,-1.000000,-1.000000,-1.000000,50.000000,25.000000,6.000000,24.000000,46.000000,9.000000,18.000000,10.000000,53.000000,10.000000,30.000000,7.000000, 1
60 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/60.jpg/ 45.000000,49.000000,7.000000,52.000000,61.000000,50.000000,29.000000,51.000000,36.000000,34.000000,6.000000,34.000000,-1.000000,-1.000000,-1.000000,-1.000000,50.000000,21.000000,8.000000,19.000000,44.000000,8.000000,15.000000,8.000000,57.000000,8.000000,35.000000,6.000000, 1
61 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/61.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000, 1
62 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/62.jpg/ 8.000000,50.000000,-1.000000,-1.000000,44.000000,50.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,59.000000,39.000000,63.000000,33.000000,22.000000,25.000000,-1.000000,-1.000000,25.000000,6.000000,28.000000,0.000000,43.000000,7.000000,46.000000,2.000000, 1
63 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/63.jpg/ 59.000000,56.000000,8.000000,56.000000,-1.000000,-1.000000,7.000000,55.000000,52.000000,39.000000,15.000000,38.000000,-1.000000,-1.000000,-1.000000,-1.000000,60.000000,24.000000,7.000000,24.000000,50.000000,11.000000,17.000000,9.000000,51.000000,9.000000,16.000000,10.000000, 1
64 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/64.jpg/ 14.000000,42.000000,-1.000000,-1.000000,63.000000,49.000000,-1.000000,-1.000000,3.000000,27.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,32.000000,19.000000,-1.000000,-1.000000,43.000000,6.000000,61.000000,4.000000,-1.000000,-1.000000,-1.000000,-1.000000, 1
65 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/65.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,3.000000,30.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,23.000000,12.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000, 1
66 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/66.jpg/ -1.000000,-1.000000,38.000000,55.000000,-1.000000,-1.000000,-1.000000,-1.000000,61.000000,37.000000,49.000000,41.000000,-1.000000,-1.000000,-1.000000,-1.000000,44.000000,21.000000,25.000000,29.000000,34.000000,3.000000,21.000000,6.000000,-1.000000,-1.000000,4.000000,4.000000, 1
67 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/67.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,5.000000,50.000000,62.000000,41.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,30.000000,28.000000,39.000000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000, 1
68 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/68.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,47.000000,50.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,5.000000,25.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,21.000000,2.000000,-1.000000,-1.000000, 1
69 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/69.jpg/ 60.000000,54.000000,21.000000,44.000000,-1.000000,-1.000000,4.000000,42.000000,59.000000,38.000000,33.000000,36.000000,-1.000000,-1.000000,4.000000,31.000000,57.000000,24.000000,17.000000,21.000000,46.000000,8.000000,23.000000,8.000000,-1.000000,-1.000000,12.000000,6.000000, 1
70 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/70.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,21.000000,47.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,10.000000,30.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,40.000000,7.000000, 1
